GO:0002440,production of molecular mediator of immune response,"78/373, 86/711, 93/865",423/28905,"0.184397163120567, 0.203309692671395, 0.219858156028369","14.2895442359249, 8.26535396155649, 7.34682080924855","31.4819998304462, 23.9043614586774, 23.096129341425","7.8442141086229e-67, 3.99954034761471e-53, 4.68393717557675e-53","1.22683508658862e-63, 8.70699933675722e-50, 1.10049103940176e-49","1.11098842980549e-63, 6.99498556585456e-50, 8.64802716417012e-50","16142/626347/381783/385253/545847/404743/667683/667550/692187/69816/692169/381777/619846/16098/384514/667914/14125/434040/692161/14990/667940/381778/108005/434041/667924/381776/667899/240754/16447/434025/545851/108022/232065/667435/385109/628571/545848/236047/692165/243420/667881/243431/434028/434033/667865/22163/381782/546213/384515/235952/628072/628268/692245/100689/380797/384419/637227/620400/626583/19074/108024/381784/628027/619806/435900/620017/21926/384411/16193/100503545/620050/692152/628541/434039/640340/620126/108004/545850, 14125/108022/14990/637227/21687/381777/16193/545847/14728/16098/14130/667683/236047/667899/16142/11433/545851/667865/434036/381778/692152/692169/636752/243451/16447/18173/243433/667924/619846/385109/434028/243420/19074/69816/381784/692165/434025/546213/404743/385253/628027/11846/108004/435900/13844/628268/67313/667914/677858/692187/232065/235952/626347/16160/243439/620017/384515/667881/620400/108024/667550/381783/381782/108005/667435/667940/434033/692161/628144/545850/381831/100503545/546244/434041/243431/384514/640340/384419/620050/434040/13137/619806/213684/434034/692154/434039, 14990/21687/16197/22418/545847/14728/14125/16019/667683/16193/11433/14130/236047/16098/667865/381783/16142/667550/667924/108022/16447/435900/18173/381777/404743/69816/667881/620400/667914/100689/626347/380797/434025/637227/56644/108024/667899/619846/385109/667940/545851/692161/434040/677858/22163/692165/385253/434036/692169/692187/243433/240754/243420/384514/628144/381778/434041/26909/232065/628571/667435/640340/384515/628027/246256/619806/692152/108004/235952/620050/108005/243451/546244/20371/243431/434028/636752/381784/381776/19074/692245/545848/381831/546213/620126/620017/434039/628072/16160/100503545/58218/545850/628541","78, 86, 93","Ure_RT_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002673,regulation of acute inflammatory response,"7/373, 9/711, 9/865",80/28905,"0.0875, 0.1125","6.78066353887399, 4.57357594936709, 3.75932080924856","5.91977649827529, 5.08275035154252, 4.34070783273355","7.97162626948152e-05, 0.000153220033002342, 0.000641145376244596","0.00972041321640334, 0.0037904546800693, 0.010995409207932","0.0088025413801795, 0.00304515651714583, 0.00864056081393024","18782/14125/16016/14990/109648/21926/16193, 18782/14125/12774/14990/16193/14130/109648/19218/16016, 18782/14990/12774/14125/16193/14130/109648/19218/16016","7, 9","Ure_RT_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002864,regulation of acute inflammatory response to antigenic stimulus,"5/373, 6/711, 6/865",48/28905,"0.104166666666667, 0.125","8.07221849865952, 5.08175105485232, 4.17702312138728","5.60683765503206, 4.49445430742693, 3.86913094323502","0.000378184808143482, 0.00110503351961893, 0.00296814319753081","0.0269170889155394, 0.0174956943433484, 0.0317706261621806","0.0243753823770751, 0.0140556033902151, 0.0249664221003191","18782/14125/16016/14990/109648, 18782/14125/14990/14130/109648/16016, 18782/14990/14125/14130/109648/16016","5, 6","Ure_RT_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002819,regulation of adaptive immune response,"22/711, 18/865",253/28905,"0.0869565217391304, 0.0711462450592885","3.53513116859292, 2.37743608490027","6.43159443986875, 3.86502465640021","3.62804690671485e-07, 0.000664674335319601","2.88708015793711e-05, 0.0113541036173497","2.3194080131579e-05, 0.00892243489424687","14125/14990/17082/16193/14728/83433/14130/18173/11846/13844/16016/11486/16160/12519/12269/240873/19368/19369/19370/56554/13137/379043, 14990/17082/16197/83433/14728/14125/14128/16193/14130/18173/56644/77777/56620/16016/20371/240873/12269/16160","22, 18","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,"22/711, 18/865",237/28905,"0.0928270042194093, 0.0759493670886076","3.77378981288611, 2.53793809907075","6.80901750781979, 4.17553717171956","1.16575664316701e-07, 0.000305823755531537","1.20196835560683e-05, 0.00633429591653422","9.6563132405326e-06, 0.0049777018795045","14125/14990/17082/16193/14728/83433/14130/18173/11846/13844/16016/11486/16160/12519/12269/240873/19368/19369/19370/56554/13137/379043, 14990/17082/16197/83433/14728/14125/14128/16193/14130/18173/56644/77777/56620/16016/20371/240873/12269/16160","22, 18","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0050854,regulation of antigen receptor-mediated signaling pathway,"5/232, 7/865",66/28905,"0.0757575757575758, 0.106060606060606","9.43867554858934, 3.544140830268","6.17365786729931, 3.63430222957326","0.000191406435307621, 0.00352839308024546","0.00723935846416907, 0.035080761620613","0.00622381415455927, 0.0275676374066398","12775/12478/56792/69169/11486, 18751/14728/16889/217303/16854/12478/329693","5, 7","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure"
GO:0050864,regulation of B cell activation,"9/232, 15/865",147/28905,"0.0612244897959184, 0.102040816326531","7.62799085151302, 3.40981479296921","7.2468225550341, 5.1447113960993","3.11953886587909e-06, 3.70052200950308e-05","0.000215326170217304, 0.00108004676538229","0.000185120003751509, 0.000848736921172722","380797/242248/12575/12478/11486/243958/72049/22163/12477, 14728/16019/16193/217303/12578/14130/57916/208154/69816/380797/242248/22163/12478/12477/20371","9, 15","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure"
GO:0030888,regulation of B cell proliferation,"7/232, 10/865",73/28905,"0.0958904109589041, 0.136986301369863","11.9470358998583, 4.57755958508195","8.42377943836926, 5.3753771956905","2.03622345985308e-06, 6.17734983139976e-05","0.000152153165324945, 0.00166823947458319","0.000130808969979509, 0.00131095845181793","380797/12575/11486/243958/72049/22163/12477, 16019/217303/12578/14130/57916/208154/69816/380797/22163/12477","7, 10","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure"
GO:0050855,regulation of B cell receptor signaling pathway,"3/232, 4/865",18/28905,"0.166666666666667, 0.222222222222222","20.7650862068966, 7.42581888246628","7.54518936795098, 4.78973554689931","0.000380994351761339, 0.00174292903538874","0.0126738000628079, 0.0224384206501142","0.0108959069527181, 0.0176328624546321","12478/56792/69169, 18751/217303/12478/329693","3, 4","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure"
GO:0002920,regulation of humoral immune response,"6/711, 7/865",53/28905,"0.113207547169811, 0.132075471698113","4.60234057797946, 4.41345839240921","4.16840751449473, 4.36860330395738","0.00186399493303079, 0.000975405932116022","0.0240314190640248, 0.014643554233269","0.0193062412179374, 0.0115073953585438","83433/14130/17174/16447/12269/13137, 83433/14128/14130/16447/17174/232345/12269","6, 7","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002697,regulation of immune effector process,"16/373, 34/711, 38/865",473/28905,"0.0338266384778013, 0.0718816067653277, 0.080338266384778","2.62133776193256, 2.92227544803347, 2.68459836977111","4.06506641464587, 6.69387982317527, 6.48815571850819","0.000484568972710769, 3.12757444470803e-08, 4.41665252787343e-08","0.0329506901443323, 4.25545597883086e-06, 4.82647679732029e-06","0.0298392472669263, 3.41872693413315e-06, 3.79280711573561e-06","69816/14126/14125/16016/83433/14990/16447/22163/100689/19074/20311/21926/18784/20296/16193/230899, 14125/14990/14126/21687/16193/14728/83433/20296/14130/19204/17174/11433/16414/16447/18784/19074/69816/11846/13844/16854/67313/16016/16160/12519/68891/12269/240873/19368/19369/19370/56554/237625/13137/379043, 14990/21687/16197/22418/83433/14126/14728/14125/16019/14128/16193/12523/19204/11433/16414/217303/14130/16447/69816/17174/100689/56644/18784/234311/20296/77777/20311/22163/16016/16854/232345/20371/68891/240873/12269/19074/16160/20202","16, 34, 38","Ure_RT_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0050727,regulation of inflammatory response,"18/373, 36/711, 40/865",411/28905,"0.0437956204379562, 0.0875912408759124, 0.097323600973236","3.39386704761159, 3.56093504573593, 3.25218345217501","5.58870917017295, 8.30382506255113, 8.07692383468387","7.88623293229881e-06, 5.95653802253597e-11, 7.54967625172747e-11","0.00221532783135273, 2.35770605001106e-08, 2.72891759283595e-08","0.00200614052839218, 1.89412209080259e-08, 2.14447484138137e-08","18782/353187/17228/17082/14125/16016/83433/14990/109648/21923/27052/74603/16000/21926/217166/18784/16193/230899, 18782/17228/14125/12774/21923/14990/17082/16193/83433/14130/17242/16000/11433/109648/22402/57781/18784/81799/18413/19695/74603/239849/19218/53416/16016/11486/20302/16160/207728/27052/240873/329731/20617/237625/50905/16678, 18782/353187/14990/17228/17082/12774/18787/22418/83433/14125/21923/16193/11433/14130/109648/217166/16000/22402/27052/57781/16184/18784/17242/239849/637515/74603/207728/18413/19218/16016/16678/20371/239337/20186/240873/237310/50905/15930/16160/20202","18, 36, 40","Ure_RT_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002861,regulation of inflammatory response to antigenic stimulus,"7/373, 8/711, 8/865",65/28905,"0.107692307692308, 0.123076923076923","8.34543204784492, 5.00357026939305, 4.11276122721209","6.7786572981265, 5.13147163654065, 4.4126845477803","2.06127405934429e-05, 0.000188958331003242, 0.00069617504790451","0.0037927442691935, 0.0044232503934845, 0.0117251847673953","0.00343460587844922, 0.00355352877149844, 0.0092140428902057","18782/14125/16016/83433/14990/109648/21926, 18782/14125/14990/83433/14130/109648/16016/16160, 18782/14990/83433/14125/14130/109648/16016/16160","7, 8","Ure_RT_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0032651,regulation of interleukin-1 beta production,"11/711, 12/865",107/28905,"0.102803738317757, 0.11214953271028","4.17938404511219, 3.74760952946896","5.23225790271114, 5.00107954706564","6.733250432902e-05, 8.76880945826794e-05","0.00206862135446438, 0.00226399096947259","0.00166187867439139, 0.00177911992941608","12774/16193/14728/83433/16000/11433/15951/67313/20302/282663/381308, 12774/22418/83433/14728/16193/15507/11433/16000/15951/56644/637515/13653","11, 12","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0032652,regulation of interleukin-1 production,"11/711, 14/865",128/28905,"0.0859375, 0.109375","3.49370385021097, 3.65489523121387","4.49016736644458, 5.28722311089567","0.000332596096140658, 3.08294119818824e-05","0.00720459404276827, 0.000959386800681228","0.0057879907173365, 0.000753918279766075","12774/16193/14728/83433/16000/11433/15951/67313/20302/282663/381308, 12774/22418/83433/14728/16193/15507/11433/16000/15951/380797/56644/637515/13653/20186","11, 14","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0032653,regulation of interleukin-10 production,"8/711, 12/865",64/28905,"0.125, 0.1875","5.08175105485232, 6.26553468208092","5.19118815644464, 7.4067098290849","0.000169306699870471, 3.75857182436143e-07","0.00405033720459357, 2.71715830810375e-05","0.00325393963950014, 2.13523400159674e-05","16193/14728/83433/14130/19074/67313/100043314/16160, 13388/83433/14728/16193/12523/14130/56644/100043314/20371/19074/15930/16160","8, 12","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:1903037,regulation of leukocyte cell-cell adhesion,"16/373, 12/232, 27/711, 37/865",405/28905,"0.0395061728395062, 0.0296296296296296, 0.0666666666666667, 0.091358024691358","3.0614636083805, 3.69157088122605, 2.71026722925457, 3.05283665168058","4.77692075300831, 4.90678808719336, 5.50433024807253, 7.30730942967262","8.51272963367177e-05, 0.000116730168206054, 3.40277207873152e-06, 2.23946443994092e-09","0.0098621549237501, 0.00488321203661993, 0.000185195870384963, 4.57532321881843e-07","0.00893089880865915, 0.0041981902600423, 0.000148781731810853, 3.5954422221111e-07","18782/100039795/14990/240754/12578/16000/93695/234199/381091/21926/18784/20296/16193/12477/15117/20339, 12775/15002/15505/15519/15507/11486/13655/72049/11846/76747/12477/13035, 18782/14990/100039795/16193/14728/20339/20344/20296/17242/19204/16000/13035/12578/93695/16414/18784/11846/16854/11486/100043314/16160/12519/240873/15117/13137/234199/26887, 18782/14990/100039795/16197/14728/15519/16193/15505/19204/15507/13655/16414/217303/12578/93695/16000/20344/208154/16184/20339/18784/17242/20296/381091/240754/16854/234199/13035/100043314/12477/20371/21950/240873/15930/20533/16160/26887","16, 12, 27, 37","Ure_RT_vs_Ure, Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0043300,regulation of leukocyte degranulation,"6/711, 7/865",56/28905,"0.107142857142857, 0.125","4.35578661844485, 4.17702312138728","3.99170461849101, 4.17971847182723","0.00247778667463498, 0.00135837973548346","0.030219280620058, 0.018663819815897","0.0242774144768157, 0.0146666547001415","14125/14126/19204/16414/68891/237625, 14126/14125/12523/19204/16414/217303/68891","6, 7","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:1902105,regulation of leukocyte differentiation,"19/711, 24/865",369/28905,"0.0514905149051491, 0.0650406504065041","2.09329582747304, 2.17341040462428","3.35652396634538, 3.9844152445884","0.00216874266472288, 0.000351596003332882","0.0269791587491526, 0.00691275991490048","0.0216743815785688, 0.00543227826334178","12262/16193/14728/83433/17242/18729/100038909/12578/13386/20308/18722/11486/20302/16160/18725/240873/237625/18996/232174, 16197/83433/18729/100038909/14728/15519/16193/15507/13655/12262/12578/18733/16184/18722/17242/20308/18725/13386/12477/20371/100041146/21950/240873/16160","19, 24","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002703,regulation of leukocyte mediated immunity,"23/711, 22/865",311/28905,"0.0739549839228296, 0.0707395498392283","3.00656654049141, 2.36384588219988","5.64978252681096, 4.24723272166373","3.27681214061325e-06, 0.000192525171843702","0.000180597975445951, 0.00434191245839551","0.000145087897978119, 0.00341202022917563","14125/14990/14126/16193/14728/83433/20296/14130/19204/16414/11846/16016/16160/12519/68891/12269/19368/19369/19370/56554/237625/13137/379043, 14990/16197/83433/14126/14728/14125/14128/16193/12523/19204/16414/217303/14130/56644/20296/77777/20311/16016/20371/68891/12269/16160","23, 22","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002685,regulation of leukocyte migration,"23/711, 22/865",253/28905,"0.0909090909090909, 0.0869565217391304","3.69581894898351, 2.90575521487811","6.83925722580994, 5.34746473924449","8.84677614600007e-08, 8.69858802447847e-06","9.62971583492108e-06, 0.000363686160754916","7.73627292977849e-06, 0.000285796765701156","12267/114332/83433/20339/20344/15945/20296/84094/17242/19204/55985/57781/20306/19218/12061/16854/53416/11486/20293/14525/21336/240873/26887, 114332/12267/18787/22418/83433/84094/19204/217303/20344/57781/20339/12061/17242/118453/20296/15945/19218/16854/240873/20293/26887/20306","23, 22","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0070663,regulation of leukocyte proliferation,"9/232, 21/711, 28/865",307/28905,"0.0293159609120521, 0.0684039087947883, 0.0912052117263844","3.65249073346063, 2.7808930853915, 3.04773022537704","4.20282814141539, 4.98166628593403, 6.33537200079171","0.000892253968298872, 2.79222660662292e-05, 2.05139469648751e-07","0.0236917927389592, 0.0010952571752465, 1.77094793998861e-05","0.0203682848038861, 0.000879902229853765, 1.39167020384629e-05","12775/380797/12575/11486/243958/72049/22163/11846/12477, 18782/14990/16193/14728/14130/16000/12578/93695/12984/18784/69816/11846/13844/16854/11486/20293/16160/21336/12519/240873/13137, 18782/14990/14728/16019/16193/217303/12578/14130/93695/57916/16000/12984/208154/69816/16184/380797/18784/22163/16854/12477/21942/20371/21950/240873/15930/20533/16160/20293","9, 21, 28","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0050670,regulation of lymphocyte proliferation,"9/232, 19/711, 26/865",280/28905,"0.0321428571428571, 0.0678571428571429, 0.0928571428571429","4.00469519704433, 2.7586648583484, 3.10293146160198","4.54457306495816, 4.69596423415289, 6.21054066571075","0.000463616072744519, 7.37325731082423e-05, 3.91997905681913e-07","0.0142878848527572, 0.00221401119526405, 2.79090630121108e-05","0.0122835663443709, 0.00177868123730446, 2.19318764454889e-05","12775/380797/12575/11486/243958/72049/22163/11846/12477, 18782/14990/16193/14728/14130/16000/12578/93695/18784/69816/11846/13844/16854/11486/16160/21336/12519/240873/13137, 18782/14990/14728/16019/16193/217303/12578/14130/93695/57916/16000/208154/69816/16184/380797/18784/22163/16854/12477/21942/20371/21950/240873/15930/20533/16160","9, 19, 26","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0043030,regulation of macrophage activation,"6/711, 7/865",60/28905,"0.1, 0.116666666666667","4.06540084388186, 3.8985549132948","3.77453149151389, 3.94747973737561","0.0035180570366931, 0.00204091271402063","0.0368314653240898, 0.0251712568062544","0.0295894783434351, 0.0197804166342986","17082/83433/18784/329731/19369/20617, 17082/22418/83433/12523/217166/18784/77777","6, 7","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:1905521,regulation of macrophage migration,"6/711, 7/865",49/28905,"0.122448979591837, 0.142857142857143","4.97804184965125, 4.77374071015689","4.42572831361729, 4.64354924536929","0.00123339572327906, 0.000602700930419963","0.0185179482039897, 0.0106469611730955","0.0148768565824185, 0.00836673867793127","12267/83433/20296/17242/57781/240873, 12267/83433/57781/17242/118453/20296/240873","6, 7","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0045637,regulation of myeloid cell differentiation,"17/711, 17/865",239/28905,0.071129707,"2.8917077132214, 2.37688344982707","4.66342357412733, 3.7541412183048","9.8361830027791e-05, 0.000928665652015221","0.00283620799960928, 0.0142143319179789","0.00227853859311502, 0.0111700980876715","12262/14728/83433/18729/100038909/16323/16948/13386/20308/20259/18722/20302/21832/16160/18725/237625/18996, 13388/83433/18729/100038909/14728/16323/235497/12262/226421/20259/18733/18722/20308/18725/13386/100041146/16160",17,"Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002761,regulation of myeloid leukocyte differentiation,"13/711, 12/865",157/28905,"0.0828025477707006, 0.0764331210191083","3.36625547582574, 2.55410330989286","4.72109855965135, 3.42944558951576","0.000143635282906324, 0.00278561668613351","0.00359418403318467, 0.0306548309324154","0.00288747758679802, 0.0240895928385464","12262/14728/83433/18729/100038909/13386/20308/18722/20302/16160/18725/237625/18996, 83433/18729/100038909/14728/12262/18733/18722/20308/18725/13386/100041146/16160","13, 12","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002886,regulation of myeloid leukocyte mediated immunity,"9/711, 10/865",99/28905,"0.0909090909090909, 0.101010101010101","3.69581894898351, 3.37537221930286","4.2667998162802, 4.15820422593817","0.000757316197613964, 0.00077219287118131","0.0132832870006403, 0.0125990774363923","0.010671460653997, 0.0099007770179241","14125/14990/14126/19204/16414/11846/16016/68891/237625, 14990/14126/14125/12523/19204/16414/217303/20311/16016/68891","9, 10","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0002700,regulation of production of molecular mediator of immune response,"14/711, 16/865",233/28905,"0.0600858369098712, 0.0686695278969957","2.44273012078738, 2.294673646084","3.51131257955748, 3.4850362324577","0.00201416476052408, 0.00185981534968351","0.0255288439338778, 0.0236196549409806","0.0205092349182303, 0.0185611159223037","14125/14990/21687/16193/14728/14130/11433/16447/19074/69816/11846/13844/67313/13137, 14990/21687/22418/14728/14125/16019/16193/11433/14130/16447/69816/100689/56644/22163/20371/19074","14, 16","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:1903305,regulation of regulated secretory pathway,"14/711, 21/865",160/28905,"0.0875, 0.13125","3.55722573839662, 4.38587427745665","5.15090249292727, 7.54306215409658","4.42582449143128e-05, 1.48680934092378e-08","0.00150547186216342, 1.99614774085739e-06","0.00120945845271597, 1.5686397497626e-06","14125/14126/19204/19894/109648/545192/16414/56807/110058/27062/68891/13447/116837/237625, 18751/14126/19894/18166/14125/12523/12286/19204/16414/217303/109648/56807/18442/110058/12290/58226/20964/27062/68891/239556/116837","14, 21","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0050863,regulation of T cell activation,"12/232, 22/711, 33/865",408/28905,"0.0294117647058824, 0.053921568627451, 0.0808823529411765","3.66442697768763, 2.19212790601473, 2.70277966678001","4.87551763921272, 3.85113543177014, 6.08396895453351","0.000125042435789461, 0.000554474881935469, 2.90104672359898e-07","0.0050770906649221, 0.0102295916777417, 2.23475714003141e-05","0.00436487140410581, 0.00821819818319162, 1.75614700714154e-05","12775/15002/15505/15519/15507/11486/13655/72049/11846/76747/12477/13035, 18782/14990/100039795/16193/14728/20296/17242/16000/13035/12578/93695/18784/11846/16854/11486/100043314/16160/12519/240873/13137/234199/232174, 18782/14990/100039795/16197/14728/15519/16193/15505/15507/13655/217303/12578/93695/16000/208154/16184/18784/17242/20296/381091/240754/16854/234199/13035/100043314/12477/21942/20371/21950/240873/15930/20533/16160","12, 22, 33","Ure_DMXAA_vs_Ure, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0042129,regulation of T cell proliferation,"14/711, 19/865",221/28905,"0.0633484162895928, 0.085972850678733","2.5753670504229, 2.87288468077315","3.73330493691778, 4.90891306135927","0.00122728531130713, 4.08875362637588e-05","0.0185179482039897, 0.00115048223295451","0.0148768565824185, 0.000904087470616237","18782/14990/16193/14728/16000/12578/93695/18784/11846/16854/16160/12519/240873/13137, 18782/14990/14728/16193/12578/93695/16000/208154/16184/18784/16854/12477/21942/20371/21950/240873/15930/20533/16160","14, 19","Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
GO:0070555,response to interleukin-1,"4/121, 13/711, 15/865",96/28905,"0.0416666666666667, 0.135416666666667, 0.15625","9.95351239669422, 5.50523030942335, 5.2212789017341","5.69719455335009, 7.0214037824237, 7.27635023977142","0.000721153453982437, 6.70288575393973e-07, 1.68056874121103e-07","0.049836009686785, 4.56196777620106e-05, 1.54842990489228e-05","0.0425725685268403, 3.66497084841915e-05, 1.2168080792917e-05","13653/16193/217166/20339, 20307/20210/16193/20339/20296/20306/20308/20302/108153/20293/20305/16181/20617, 18787/20210/20307/16193/217166/20339/108153/20308/20296/20305/13653/16181/239337/20293/20306","4, 13, 15","Ure_RT_DMXAA_vs_Ure_RT, Ure_RT_DMXAA_vs_Ure_DMXAA, Ure_RT_DMXAA_vs_Ure"
